geneID	start	end	strand	island start	island end
ENSG00000225511	92141298	92141298	92160114	92142000	92143000
ENSG00000225511	92141298	92141298	92160114	92147000	92148000
ENSG00000225511	92141298	92141298	92160114	92147000	92148000
ENSG00000224809	92171241	92171241	92173494	92171000	92172000
ENSG00000224809	92171241	92171241	92173494	92171000	92172000
ENSG00000224809	92171241	92171241	92173494	92172000	92173000
ENSG00000224809	92171241	92171241	92173494	92172000	92173000
ENSG00000276717	92177235	92177235	92191156	92177000	92178000
ENSG00000276717	92177235	92177235	92191156	92177000	92178000
ENSG00000276717	92177235	92177235	92191156	92179000	92180000
ENSG00000276717	92177235	92177235	92191156	92179000	92180000
ENSG00000276717	92177235	92177235	92191156	92181000	92182000
ENSG00000276717	92177235	92177235	92191156	92181000	92182000
ENSG00000276717	92177235	92177235	92191156	92188000	92189000
ENSG00000276717	92177235	92177235	92191156	92188000	92189000
ENSG00000276717	92177235	92177235	92191156	92189000	92190000
ENSG00000276717	92177235	92177235	92191156	92189000	92190000
ENSG00000198000	92325306	92325306	92325361	92325000	92326000
ENSG00000198000	92325306	92325306	92325361	92325000	92326000
ENSG00000285650	92600094	92600094	92612368	92611000	92612000
ENSG00000285650	92600094	92600094	92612368	92611000	92612000
ENSG00000127080	92638001	92638001	92638079	92638000	92639000
ENSG00000127080	92638001	92638001	92638079	92638000	92639000
ENSG00000185963	92764745	92764745	92764833	92764000	92765000
ENSG00000185963	92764745	92764745	92764833	92764000	92765000
ENSG00000288062	92805431	92805431	92809171	92807000	92808000
ENSG00000288062	92805431	92805431	92809171	92807000	92808000
ENSG00000288062	92805431	92805431	92809171	92808000	92809000
ENSG00000288062	92805431	92805431	92809171	92808000	92809000
ENSG00000288062	92805431	92805431	92809171	92809000	92810000
ENSG00000288271	92809388	92809388	92888693	92809000	92810000
ENSG00000187984	92809568	92809568	92838457	92809000	92810000
ENSG00000288062	92805431	92805431	92809171	92809000	92810000
ENSG00000288271	92809388	92809388	92888693	92809000	92810000
ENSG00000187984	92809568	92809568	92838457	92809000	92810000
ENSG00000288271	92809388	92809388	92888693	92830000	92831000
ENSG00000187984	92809568	92809568	92838457	92830000	92831000
ENSG00000288271	92809388	92809388	92888693	92830000	92831000
ENSG00000187984	92809568	92809568	92838457	92830000	92831000
ENSG00000288271	92809388	92809388	92888693	92831000	92832000
ENSG00000187984	92809568	92809568	92838457	92831000	92832000
ENSG00000288271	92809388	92809388	92888693	92831000	92832000
ENSG00000187984	92809568	92809568	92838457	92831000	92832000
ENSG00000288271	92809388	92809388	92888693	92883000	92884000
ENSG00000226668	92882567	92882567	92899608	92883000	92884000
ENSG00000288271	92809388	92809388	92888693	92883000	92884000
ENSG00000226668	92882567	92882567	92899608	92883000	92884000
ENSG00000288271	92809388	92809388	92888693	92884000	92885000
ENSG00000226668	92882567	92882567	92899608	92884000	92885000
ENSG00000288271	92809388	92809388	92888693	92884000	92885000
ENSG00000226668	92882567	92882567	92899608	92884000	92885000
ENSG00000226668	92882567	92882567	92899608	92894000	92895000
ENSG00000232843	92893698	92893698	92894505	92894000	92895000
ENSG00000226668	92882567	92882567	92899608	92894000	92895000
ENSG00000232843	92893698	92893698	92894505	92894000	92895000
ENSG00000226668	92882567	92882567	92899608	92895000	92896000
ENSG00000226668	92882567	92882567	92899608	92895000	92896000
ENSG00000226668	92882567	92882567	92899608	92896000	92897000
ENSG00000226668	92882567	92882567	92899608	92896000	92897000
ENSG00000188101	92913156	92913156	92921560	92913000	92914000
ENSG00000188101	92913156	92913156	92921560	92913000	92914000
ENSG00000127084	93035338	93035338	93036236	93035000	93036000
ENSG00000127084	93035338	93035338	93036236	93035000	93036000
ENSG00000127084	93035338	93035338	93036236	93036000	93037000
ENSG00000127084	93035338	93035338	93036236	93036000	93037000
ENSG00000157303	93084748	93084748	93085133	93084000	93085000
ENSG00000157303	93084748	93084748	93085133	93084000	93085000
ENSG00000223446	93091460	93091460	93095546	93092000	93093000
ENSG00000223446	93091460	93091460	93095546	93092000	93093000
ENSG00000223446	93091460	93091460	93095546	93094000	93095000
ENSG00000223446	93091460	93091460	93095546	93094000	93095000
ENSG00000223446	93091460	93091460	93095546	93095000	93096000
ENSG00000223446	93091460	93091460	93095546	93095000	93096000
ENSG00000165233	93112992	93112992	93113282	93112000	93113000
ENSG00000165233	93112992	93112992	93113282	93112000	93113000
ENSG00000165233	93112992	93112992	93113282	93113000	93114000
ENSG00000165233	93112992	93112992	93113282	93113000	93114000
ENSG00000131669	93134218	93134218	93134251	93134000	93135000
ENSG00000131669	93134218	93134218	93134251	93134000	93135000
ENSG00000204352	93318199	93318199	93346414	93319000	93320000
ENSG00000204352	93318199	93318199	93346414	93319000	93320000
ENSG00000165238	93320393	93320393	93320572	93320000	93321000
ENSG00000204352	93318199	93318199	93346414	93320000	93321000
ENSG00000165238	93320393	93320393	93320572	93320000	93321000
ENSG00000204352	93318199	93318199	93346414	93320000	93321000
ENSG00000204352	93318199	93318199	93346414	93324000	93325000
ENSG00000204352	93318199	93318199	93346414	93324000	93325000
ENSG00000204352	93318199	93318199	93346414	93325000	93326000
ENSG00000204352	93318199	93318199	93346414	93325000	93326000
ENSG00000204352	93318199	93318199	93346414	93335000	93336000
ENSG00000204352	93318199	93318199	93346414	93335000	93336000
ENSG00000204352	93318199	93318199	93346414	93346000	93347000
ENSG00000204352	93318199	93318199	93346414	93346000	93347000
ENSG00000197724	93677677	93677677	93679583	93677000	93678000
ENSG00000197724	93677677	93677677	93679583	93677000	93678000
ENSG00000231990	93808347	93808347	93858340	93810000	93811000
ENSG00000231990	93808347	93808347	93858340	93810000	93811000
ENSG00000231990	93808347	93808347	93858340	93814000	93815000
ENSG00000231990	93808347	93808347	93858340	93814000	93815000
ENSG00000231990	93808347	93808347	93858340	93819000	93820000
ENSG00000265347	93819357	93819357	93819421	93819000	93820000
ENSG00000231990	93808347	93808347	93858340	93819000	93820000
ENSG00000265347	93819357	93819357	93819421	93819000	93820000
ENSG00000231990	93808347	93808347	93858340	93820000	93821000
ENSG00000231990	93808347	93808347	93858340	93820000	93821000
ENSG00000231990	93808347	93808347	93858340	93824000	93825000
ENSG00000231990	93808347	93808347	93858340	93824000	93825000
ENSG00000231990	93808347	93808347	93858340	93825000	93826000
ENSG00000231990	93808347	93808347	93858340	93825000	93826000
ENSG00000231990	93808347	93808347	93858340	93826000	93827000
ENSG00000231990	93808347	93808347	93858340	93826000	93827000
ENSG00000231990	93808347	93808347	93858340	93827000	93828000
ENSG00000231990	93808347	93808347	93858340	93827000	93828000
ENSG00000231990	93808347	93808347	93858340	93828000	93829000
ENSG00000231990	93808347	93808347	93858340	93828000	93829000
ENSG00000231990	93808347	93808347	93858340	93829000	93830000
ENSG00000231990	93808347	93808347	93858340	93829000	93830000
ENSG00000231990	93808347	93808347	93858340	93830000	93831000
ENSG00000231990	93808347	93808347	93858340	93830000	93831000
ENSG00000131668	93955147	93955147	93955355	93955000	93956000
ENSG00000235601	93955597	93955597	93959140	93955000	93956000
ENSG00000131668	93955147	93955147	93955355	93955000	93956000
ENSG00000235601	93955597	93955597	93959140	93955000	93956000
ENSG00000235601	93955597	93955597	93959140	93956000	93957000
ENSG00000235601	93955597	93955597	93959140	93956000	93957000
ENSG00000235601	93955597	93955597	93959140	93958000	93959000
ENSG00000235601	93955597	93955597	93959140	93958000	93959000
ENSG00000235601	93955597	93955597	93959140	93959000	93960000
ENSG00000235601	93955597	93955597	93959140	93959000	93960000
ENSG00000286834	94116023	94116023	94145693	94141000	94142000
ENSG00000286834	94116023	94116023	94145693	94141000	94142000
ENSG00000269929	94166258	94166258	94200902	94166000	94167000
ENSG00000269929	94166258	94166258	94200902	94166000	94167000
ENSG00000230262	94176492	94176492	94259545	94259000	94260000
ENSG00000230262	94176492	94176492	94259545	94259000	94260000
ENSG00000130950	94328624	94328624	94328644	94328000	94329000
ENSG00000130950	94328624	94328624	94328644	94328000	94329000
ENSG00000232063	94332459	94332459	94363013	94332000	94333000
ENSG00000232063	94332459	94332459	94363013	94332000	94333000
ENSG00000231806	94555054	94555054	94603990	94591000	94592000
ENSG00000231806	94555054	94555054	94603990	94591000	94592000
ENSG00000288023	94725871	94725871	94726575	94726000	94727000
ENSG00000288023	94725871	94725871	94726575	94726000	94727000
ENSG00000148120	95086682	95086682	95086841	95086000	95087000
ENSG00000207617	95086014	95086014	95086094	95086000	95087000
ENSG00000284459	95086021	95086021	95086088	95086000	95087000
ENSG00000148120	95086682	95086682	95086841	95086000	95087000
ENSG00000207617	95086014	95086014	95086094	95086000	95087000
ENSG00000284459	95086021	95086021	95086088	95086000	95087000
ENSG00000230221	95292338	95292338	95294810	95292000	95293000
ENSG00000230221	95292338	95292338	95294810	95292000	95293000
ENSG00000158169	95317526	95317526	95317691	95317000	95318000
ENSG00000158169	95317526	95317526	95317691	95317000	95318000
ENSG00000271314	95494924	95494924	95495379	95494000	95495000
ENSG00000271314	95494924	95494924	95495379	95494000	95495000
ENSG00000271155	95506235	95506235	95507636	95506000	95507000
ENSG00000271155	95506235	95506235	95507636	95506000	95507000
ENSG00000271155	95506235	95506235	95507636	95507000	95508000
ENSG00000271155	95506235	95506235	95507636	95507000	95508000
ENSG00000228142	95650154	95650154	95715718	95678000	95679000
ENSG00000228142	95650154	95650154	95715718	95678000	95679000
ENSG00000228142	95650154	95650154	95715718	95680000	95681000
ENSG00000228142	95650154	95650154	95715718	95680000	95681000
ENSG00000175611	95759231	95759231	95876049	95772000	95773000
ENSG00000268926	95772323	95772323	95776282	95772000	95773000
ENSG00000175611	95759231	95759231	95876049	95772000	95773000
ENSG00000268926	95772323	95772323	95776282	95772000	95773000
ENSG00000175611	95759231	95759231	95876049	95784000	95785000
ENSG00000175611	95759231	95759231	95876049	95784000	95785000
ENSG00000175611	95759231	95759231	95876049	95847000	95848000
ENSG00000175611	95759231	95759231	95876049	95847000	95848000
ENSG00000175611	95759231	95759231	95876049	95875000	95876000
ENSG00000175611	95759231	95759231	95876049	95875000	95876000
ENSG00000225194	96019724	96019724	96027993	96020000	96021000
ENSG00000225194	96019724	96019724	96027993	96020000	96021000
ENSG00000225194	96019724	96019724	96027993	96021000	96022000
ENSG00000225194	96019724	96019724	96027993	96021000	96022000
ENSG00000225194	96019724	96019724	96027993	96022000	96023000
ENSG00000225194	96019724	96019724	96027993	96022000	96023000
ENSG00000225194	96019724	96019724	96027993	96026000	96027000
ENSG00000225194	96019724	96019724	96027993	96026000	96027000
ENSG00000225194	96019724	96019724	96027993	96027000	96028000
ENSG00000225194	96019724	96019724	96027993	96027000	96028000
ENSG00000237212	96065740	96065740	96101912	96087000	96088000
ENSG00000237212	96065740	96065740	96101912	96087000	96088000
ENSG00000130958	96383635	96383635	96383678	96383000	96384000
ENSG00000130958	96383635	96383635	96383678	96383000	96384000
ENSG00000286835	96416724	96416724	96417377	96417000	96418000
ENSG00000286835	96416724	96416724	96417377	96417000	96418000
ENSG00000165244	96418033	96418033	96418370	96418000	96419000
ENSG00000165244	96418033	96418033	96418370	96418000	96419000
ENSG00000081377	96619379	96619379	96619400	96619000	96620000
ENSG00000081377	96619379	96619379	96619400	96619000	96620000
ENSG00000158122	96655282	96655282	96655317	96655000	96656000
ENSG00000158122	96655282	96655282	96655317	96655000	96656000
ENSG00000224848	96687050	96687050	96774318	96707000	96708000
ENSG00000224848	96687050	96687050	96774318	96707000	96708000
ENSG00000224848	96687050	96687050	96774318	96715000	96716000
ENSG00000224848	96687050	96687050	96774318	96715000	96716000
ENSG00000224848	96687050	96687050	96774318	96716000	96717000
ENSG00000224848	96687050	96687050	96774318	96716000	96717000
ENSG00000196312	96887373	96887373	97013708	96925000	96926000
ENSG00000196312	96887373	96887373	97013708	96925000	96926000
ENSG00000196312	96887373	96887373	97013708	96931000	96932000
ENSG00000196312	96887373	96887373	97013708	96931000	96932000
ENSG00000196312	96887373	96887373	97013708	96932000	96933000
ENSG00000196312	96887373	96887373	97013708	96932000	96933000
ENSG00000196312	96887373	96887373	97013708	96933000	96934000
ENSG00000196312	96887373	96887373	97013708	96933000	96934000
ENSG00000196312	96887373	96887373	97013708	96934000	96935000
ENSG00000196312	96887373	96887373	97013708	96934000	96935000
ENSG00000196312	96887373	96887373	97013708	96935000	96936000
ENSG00000196312	96887373	96887373	97013708	96935000	96936000
ENSG00000196312	96887373	96887373	97013708	96936000	96937000
ENSG00000196312	96887373	96887373	97013708	96936000	96937000
ENSG00000196312	96887373	96887373	97013708	96937000	96938000
ENSG00000196312	96887373	96887373	97013708	96937000	96938000
ENSG00000196312	96887373	96887373	97013708	96938000	96939000
ENSG00000196312	96887373	96887373	97013708	96938000	96939000
ENSG00000196312	96887373	96887373	97013708	96939000	96940000
ENSG00000188152	96939150	96939150	96939416	96939000	96940000
ENSG00000196312	96887373	96887373	97013708	96939000	96940000
ENSG00000188152	96939150	96939150	96939416	96939000	96940000
ENSG00000196312	96887373	96887373	97013708	96940000	96941000
ENSG00000196312	96887373	96887373	97013708	96940000	96941000
ENSG00000196312	96887373	96887373	97013708	97013000	97014000
ENSG00000196312	96887373	96887373	97013708	97013000	97014000
ENSG00000136943	97039071	97039071	97039139	97039000	97040000
ENSG00000136943	97039071	97039071	97039139	97039000	97040000
ENSG00000228376	97075671	97075671	97081945	97076000	97077000
ENSG00000228376	97075671	97075671	97081945	97076000	97077000
ENSG00000228376	97075671	97075671	97081945	97077000	97078000
ENSG00000228376	97075671	97075671	97081945	97077000	97078000
ENSG00000228376	97075671	97075671	97081945	97078000	97079000
ENSG00000228376	97075671	97075671	97081945	97078000	97079000
ENSG00000213612	97121659	97121659	97122489	97121000	97122000
ENSG00000213612	97121659	97121659	97122489	97121000	97122000
ENSG00000159712	97156570	97156570	97221235	97221000	97222000
ENSG00000203279	97200475	97200475	97238745	97221000	97222000
ENSG00000159712	97156570	97156570	97221235	97221000	97222000
ENSG00000203279	97200475	97200475	97238745	97221000	97222000
ENSG00000203279	97200475	97200475	97238745	97222000	97223000
ENSG00000235494	97222602	97222602	97235017	97222000	97223000
ENSG00000203279	97200475	97200475	97238745	97222000	97223000
ENSG00000235494	97222602	97222602	97235017	97222000	97223000
ENSG00000203279	97200475	97200475	97238745	97238000	97239000
ENSG00000254876	97238449	97238449	97297314	97238000	97239000
ENSG00000255036	97238497	97238497	97377287	97238000	97239000
ENSG00000254483	97238645	97238645	97246184	97238000	97239000
ENSG00000203279	97200475	97200475	97238745	97238000	97239000
ENSG00000254876	97238449	97238449	97297314	97238000	97239000
ENSG00000255036	97238497	97238497	97377287	97238000	97239000
ENSG00000254483	97238645	97238645	97246184	97238000	97239000
ENSG00000255036	97238497	97238497	97377287	97307000	97308000
ENSG00000255036	97238497	97238497	97377287	97307000	97308000
ENSG00000255036	97238497	97238497	97377287	97311000	97312000
